,Unnamed: 0_x,rank,artist_name,country,Unnamed: 0_y,genre,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,boringness
1309,8,9,Drake,Spain,116466,Rap,Wu-Tang Forever,6KziiQUOoCmC7Kc7Rv4jar,58,0.0474,0.8320000000000001,217680,0.4270000000000001,0.0,0.101,-8.516,0.257,99.935,0.369,217.319
1310,8,9,Drake,Spain,116483,Rap,Madonna,4v7SAP4KD96BFLWiCd1vF0,61,0.0151,0.8909999999999999,177840,0.515,2.11e-05,0.414,-8.717,0.0545,110.043,0.116,241.926
1311,8,9,Drake,Spain,116532,Rap,Lord Knows,1QBwk6GTCxVdC2hoSw9tlM,60,0.0786,0.417,307640,0.887,0.0,0.8340000000000001,-5.551,0.3670000000000001,167.579,0.303,292.428
1312,8,9,Drake,Spain,116552,Rap,Since Way Back,5JUu0unA8VwhTZ9LkMWUVI,62,0.35200000000000004,0.429,368036,0.275,6.58e-06,0.185,-11.156,0.161,76.683,0.258,135.92700000000002
1313,8,9,Drake,Spain,116587,Rap,Plastic Bag,76kyKtPLsFbQkdQ86QrkF4,60,0.0104,0.845,202085,0.479,1.84e-06,0.157,-6.065,0.299,170.921,0.349,297.256
1314,8,9,Drake,Spain,116712,Rap,Lose You,2Na0z2gfN67Rzf0vp74Wi3,61,0.736,0.519,305374,0.5760000000000001,0.0,0.371,-9.162,0.414,87.98299999999998,0.373,188.321
1315,8,9,Drake,Spain,116786,Rap,I'm The Plug,6bqtKURdSWkInAJHDkuaL0,59,0.000377,0.828,180000,0.55,0.0016,0.133,-9.158,0.252,160.016,0.25,288.658
1316,8,9,Drake,Spain,116815,Rap,Change Locations,4gowy3WT6D1yhMLgRBlf9C,59,0.0207,0.7879999999999999,220862,0.328,2.53e-06,0.118,-9.991,0.392,137.85,0.213,239.459
1317,8,9,Drake,Spain,116845,Rap,You & The 6,2YaDRtIlQiZ5WDDB2YuEOC,60,0.153,0.5589999999999999,264907,0.493,0.0,0.132,-7.467,0.29600000000000004,154.18200000000004,0.214,251.915
1318,8,9,Drake,Spain,117105,Rap,Keep The Family Close,7sBwAWyXfiIgrYQ8BaJESH,60,0.13699999999999998,0.4,328907,0.574,0.0,0.381,-7.593,0.0494,128.584,0.199,218.391
1319,8,9,Drake,Spain,117112,Rap,Glow,28irpKCCK9nn9DZSik2zEx,61,0.227,0.669,206120,0.385,0.0,0.7,-8.901,0.378,162.039,0.391,258.538
